meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.7029059829059828,-0.8409162818734528,-0.7717430429544974,-0.7519244759253725,0.21981821296180293,-0.8058324480442287,-0.7578101140018169,-0.6384056709952034,-0.7307780891766223,-0.6238593434220998,0.6918000523989936,-0.6461385092896508,0.12901599553928828,-0.5587457680299348,-0.16699069454100535,-0.31757614638176035,0.23181028064028378,-0.7099198529133407,-0.5617054323929495,-0.46139265804830587,0.0364011651642942,-0.5576164706541844,-0.552381305911294,-0.6091430632771068,0.12195613978681571,-0.5420536963013629,-0.39271625687942574,-0.6288901583980395,0.336810368529547,-0.4439285280668037,-0.20054313264047197,-0.7398934262576021,0.41146404446562024,-0.3291348920484223,-0.4414048741026915,-0.40235788326378974,Classical
-0.6149152542372881,-0.7984728781877015,-0.6226225418511825,-0.7058986381653857,0.6773531659301408,-0.7844422614750528,-0.618893586294206,-0.6869132773539478,-0.5952276163393937,-0.6254970435808576,0.5267275677838725,-0.4063798038934451,-0.15340418300041497,-0.8955504741013005,-0.021476061146475822,-0.7033476860092911,-0.09140974072983926,-0.901269955417279,-0.3813512238642497,-0.6694793771388314,-0.17633492532019823,-0.6251595741690731,-0.525736249278657,-0.6640895527470217,-0.2572173661693634,-0.7151735239602706,-0.2320399940497284,-0.6478539140647828,0.04048283690341287,-0.38501374982176784,-0.19680831573590685,0.005681575770521308,0.6606066442680416,0.05147919399032985,-0.07092334348878987,0.09174525033367464,Classical
-0.5052180211502244,-0.6416771995110144,-0.4745623692869053,-0.4892875073978249,0.42946515537619856,-0.3715661885693897,-0.4241870713013862,-0.6017685018203465,-0.4413839182893484,-0.47634025863381935,0.28322302864906734,0.04115527345184833,0.012033338941827704,-0.489534018795337,0.039015226719224416,-0.5350384177013037,-0.0031437600654646014,-0.6376316715654438,-0.27119490483737285,-0.43153311280558215,-0.14226477913959312,-0.3842921572138256,-0.3269305462792367,-0.357874148099365,0.0822485525562272,0.43397739151861403,0.07890529330092849,0.26577068729104636,0.3853737897651029,0.2186791636968215,0.04593916082627225,-0.07624970837966427,0.3630848244090712,-0.0675922369078219,-0.4173980124189385,-0.3354414217254673,Classical
-0.55589164131537,-0.781303012827839,-0.48882954127019196,-0.7257852129352185,0.1830529402255543,-0.6828922003716547,-0.47973297263592296,-0.7250545447128021,-0.4521974902114597,-0.6903328402864952,0.37016707147261596,-0.3931536873513256,-0.30723720314167924,-0.6603332183388508,-0.1109344203285193,-0.8158278327239924,-0.234261639757404,-0.6794316467488513,-0.4343458589565789,-0.38175334416367646,-0.37412435700107827,-0.42225043240972604,-0.4523554834809676,-0.4135478779317243,-0.08701827033120851,-0.33923570974887984,-0.1919552956152407,-0.3976107436982761,0.1546941146886261,-0.4821236431547935,-0.14965262542455726,-0.35602997537455217,0.5553653905036949,0.2574542576015477,-0.029887092220685058,-0.1322365216242134,Classical
-0.6163233376792698,-0.7595926397138831,-0.5573125285426667,-0.7156850163124282,0.31643439522155603,-0.6324203008300708,-0.3549596113708777,-0.6859720533207556,-0.5011983407939834,-0.5930634122287858,0.23728420599771605,-0.3938271948714174,-0.03671931196772049,-0.6849843523817095,-0.050419862855870634,-0.05716087814366744,-0.13532081578551308,-0.8335864592716471,-0.17620760040000305,-0.7956351300295458,-0.12314744187153687,-0.6275844260699577,0.013001478871365546,-0.26335641898044493,0.4984450600205004,0.47467282500650976,0.8073083675894763,0.14813944393290157,0.8238521913814676,0.3967729986758719,0.1842147912586391,0.22685451089419062,0.3964597551407613,0.12866541473110993,0.04148342510089287,-0.04197799991487172,Classical
-0.8739504563233376,-0.9425862816804395,-0.7903040352887171,-0.8620332729576882,-0.2751585925708211,-0.8661623976779615,-0.4741382951938593,-0.7250039989053918,-0.7660327964553739,-0.7645738314710097,0.5618560820752463,-0.8350804370540507,0.2817098843368992,-0.7094405420308281,-0.09058728013809592,-0.8584126407259544,0.19230815917439184,-0.8137113916794813,-0.1695471341919607,-0.9040593166649242,0.2528842613490566,-0.8741260516307907,-0.0986084836244166,-0.8024812648141438,0.37082876396686404,-0.8697093372216324,-0.012764435606627211,-0.6837174991979516,0.2673193457924535,-0.6663641332268215,-0.24959678132052707,-0.6974150136163341,0.16171408851622937,-0.4983329636745186,-0.3990829315101656,-0.7140839984319552,Classical
-0.549685643922932,-0.9286325032976759,-0.581101198164576,-0.8000641371243087,0.03534212268208403,-0.5367817276838127,-0.5824453123627775,-0.6320452764457137,-0.577285569970104,-0.7066417272503366,0.606586951671245,-0.7188330387102925,-0.29981983245864696,-0.7377643290514746,-0.46635796152835574,0.1746666133261996,-0.3866781559374792,-0.7170954681236289,-0.26579170615601744,-0.1293299851863332,-0.43685472511135215,-0.6464321948445563,-0.3575250672987909,-0.5622815925913348,-0.1266077100465875,-0.18508913394879145,-0.066545964449931,-0.7472435289570296,0.008698674162815334,-0.39001211742532504,-0.16215628745684132,-0.6482186345577251,0.15888784351809548,-0.49489530539199156,-0.262439859227944,-0.5994308379608523,Classical
-0.6413327538751267,-0.8169529209579036,-0.6252506310632204,-0.6560478086575241,0.25543349064008414,-0.7433289244240602,-0.5491394437152157,-0.40835195366620214,-0.557345908880492,-0.5638539048780822,0.3844920583429454,0.13884715582776463,0.075314265656162,-0.4625400406385832,-0.13430743152928992,-0.521248928619547,0.26990434544772746,-0.663441444665867,-0.6040444690528703,-0.4896720838481363,0.04754469168629283,-0.3951018593916986,-0.5578885613381109,-0.40912527848659197,0.1770171891390623,-0.5478322886075022,-0.07232918662600152,-0.43344353623211984,0.8231562042553754,-0.20617490889349366,0.12416861809387042,-0.3483863072174229,0.6930377250975504,-0.36577897195438513,-0.30888959943720895,-0.20284209938255215,Classical
-0.8045951035781543,-0.7604252764412542,-0.6896838189566795,-0.7443061379116239,-0.20000303233745598,-0.7287837455874009,-0.3426472598910777,-0.5729648970721386,-0.6163576368856364,-0.6067615847056403,0.3872204220515123,-0.4536508396923583,0.21287338397561467,-0.23322028481226242,0.0839475406138046,-0.8332575923676944,0.14166952297474092,-0.6641662293253506,-0.10648197610996163,-0.7965474746878703,0.2688153560847553,-0.47394885364567996,-0.15908409207707672,-0.6137602254144097,0.16181541669531768,-0.3118979199148477,-0.10259761447981935,-0.6897672147175163,0.19135856622073433,-0.4641078977111277,-0.014515162191946929,-0.28701041120266657,0.5478335963100938,-0.16225111989087693,0.045498420321476885,-0.22615613847188443,Classical
-0.6643082717658988,-0.839344651161938,-0.6685528802540366,-0.7968267812775423,0.1862585277326705,-0.717693238634743,-0.6142030728109471,-0.6760034840724033,-0.615554942386146,-0.7214339960170457,0.6034977483481199,-0.6362737534934875,-0.04024163362956151,-0.4594102425492491,-0.13689252543075037,-0.39106597220961015,0.06950835775686912,-0.6235705256865304,-0.3701335760406943,-0.6089731754271113,-0.03334424014841081,-0.5213124564756064,-0.41506559549029565,-0.3682878653505881,0.11614274190003926,-0.5318275668382995,-0.14567140788768135,-0.6634600356447632,0.23688705759406664,-0.3972812436312152,-0.37088658330823676,-0.16637552007497924,0.2502558893191855,-0.006523859960488876,-0.4488597648067951,-0.5300498858312893,Classical
-0.47267564826886854,-0.763453447462505,-0.45171087920042596,-0.6733507360366168,0.062301793366216884,-0.5346687953866782,-0.4212332371926091,-0.5532106356507787,-0.4104436939453574,-0.5703508281754299,0.376965431886209,-0.5489759861593437,-0.2857137595758794,-0.7670105417817215,-0.17684157888928198,-0.5020577459463649,-0.27152518148437144,-0.5494220389881584,-0.4181075118057301,-0.19104163073765035,-0.37775394564790643,-0.20224751196455348,-0.33331151240285595,-0.26415980751649504,-0.10971071594072024,-0.5386250487988344,-0.15912120571408617,-0.18467375853822476,-0.08203928449851561,-0.4605554414755888,-0.20139087371302372,-0.5620353158205529,0.1378233922886929,0.26556674292450877,-0.29610667465411666,-0.564887597376433,Classical
-0.5551789077212805,-0.8955480291577723,-0.5822582653996078,-0.8523219243876765,0.19426783472323006,-0.6467566274432199,-0.5667820024350028,-0.8990481111512872,-0.557382394994105,-0.8316232039203659,0.6021862451030082,-0.8353176932961928,-0.2891489589846117,-0.9064072095386964,-0.15541348020806423,-0.870583545445853,-0.23608791133761536,-0.8622475716683501,-0.28669214931987796,-0.7148147049644276,-0.3102143992235762,-0.7410565812580787,-0.3102104977282013,-0.7798806067410217,-0.24035219357869542,-0.7334222324132375,-0.15749182832158315,-0.773223971447436,0.005357585619701899,-0.7153712982718327,-0.07084395297048096,-0.4652579645359156,0.1290694758842742,-0.4750783553347624,-0.2190639028416619,-0.6222354284770429,Classical
-0.8488425322323627,-0.8723632157887888,-0.790376886827729,-0.8436808939706844,0.18624962497945408,-0.8028942745037464,-0.5283069789106916,-0.8243338707201744,-0.7284840247831925,-0.7516229674587707,0.65809666433549,-0.8300900674138378,0.28671337465495983,-0.38610009145233004,0.018652420549882476,-0.7753605859651844,0.31967997633573,-0.8117675515090957,0.02442533897159266,-0.7301023803527632,0.2053512384453882,-0.8093940206549349,-0.0440594723220607,-0.7586360142716686,0.1938353375829065,-0.9203386463336705,0.25377768051667393,-0.8318277917206099,0.028158369985122444,-0.44060340455705194,-0.5358335328017068,-0.4545698128765241,-0.13972778518620743,-0.3786834711639038,-0.4372839010273264,-0.6404928556583778,Classical
-0.6238157322903085,-0.876323907105881,-0.6229267756582765,-0.7802394229276248,0.2707924992788655,-0.645817364086501,-0.5950341562573334,-0.7174514709130085,-0.5896862878343895,-0.7201552028207783,0.6097662754090165,-0.6830160634708466,-0.21828030909769935,-0.8655050644573501,-0.20303852830443958,-0.7818273630399263,-0.1174976373968091,-0.7222485193961833,-0.28180970751188655,-0.6186096175537458,-0.07956739534873536,-0.6264236170215096,-0.37416087308138435,-0.4858949147005286,-0.18218640151973953,-0.4971591223563079,-0.24655158414860254,-0.4410534468808358,0.13421450739020913,-0.6583240533537927,-0.29774991325961464,-0.5960950645786787,0.13406506075271335,-0.6042927764302859,-0.3215633116797734,-0.6214612619466154,Classical
-0.6022425032594523,-0.7954789578877304,-0.6034007083853172,-0.7634507963721144,0.06128796020577987,-0.680367814407665,-0.6056099945975302,-0.7684003465689901,-0.5780517783559812,-0.7494762515721174,0.6317530902440871,-0.6241724759071446,-0.29291559570258563,-0.8472460005750315,-0.21134593852179162,-0.9540627093266301,-0.2067181396341824,-0.9588787192295687,-0.35238005030425607,-0.7026511236279894,-0.18504088005433705,-0.8033073741730982,-0.3564609830420601,-0.6236636546414641,-0.24987626671290708,-0.5496543248120693,-0.4453731607086093,-0.4554771442150267,-0.010966093434809698,-0.6000157236873941,-0.1224832566224126,-0.4745623611446137,0.31762463649690265,-0.40322968843322027,-0.22074730939435022,-0.6168399380911822,Classical
-0.5397189627698101,-0.8287607964413737,-0.6251589889485345,-0.7314401392007899,0.25501871298008627,-0.5959963792920164,-0.6574028758890029,-0.6188977138083068,-0.6157966628888335,-0.6492418988271431,0.5710444906462573,-0.4797458450374693,-0.22514033028654645,-0.3091052965608294,-0.33412400521268254,0.012320950918302431,-0.07862717083484166,-0.4707571230952057,-0.35851316622930957,-0.27268765287266206,-0.0005796388365018057,-0.5507458380593875,-0.4479500348646887,-0.055112642375300336,-0.07306084415651826,-0.43662472107739614,-0.24623540221431137,-0.451354984951585,0.2199953244753144,-0.22793288943475654,-0.1454006034802896,-0.5087194278321819,0.5826039839684893,-0.4462283602522694,-0.10724513107981062,-0.5407021674694639,Classical
-0.72550485296248,-0.9010971599242577,-0.7575021538470676,-0.9198414828085952,0.5139237059318198,-0.8286848866961851,-0.6508412882815517,-0.9310504453624449,-0.7481546007849074,-0.9000295448799842,0.7382099856275666,-0.9446896959134804,0.10980172919463764,-0.8050486491621291,-0.06804314108696319,-0.7934463853679592,-0.12786968234341103,-0.8133393266862138,-0.11119728337796958,-0.6849120382989273,-0.18904603286397448,-0.7459385080988181,-0.40732096704503673,-0.7969961910893433,-0.29786950337701024,-0.36633392331755577,-0.13427994878513538,-0.7489197078684444,-0.06796190363919596,-0.7645699658476006,-0.16620925092619102,-0.4373090281481615,0.26608871415291513,-0.2515377392293674,-0.1592214662262018,-0.666811557267099,Classical
-0.5720005794582066,-0.8281823966536117,-0.6339230881595374,-0.7377947516099824,0.13617398003014447,-0.543178978891451,-0.6445220454192457,-0.6004612954699262,-0.6085040009303958,-0.655424878617462,0.7036017791409328,-0.6215077275924036,-0.25234461288107984,-0.4885909738162185,-0.16445230046792714,-0.6657671270287208,-0.17948926748071065,-0.58207594535135,-0.28597433147447743,-0.5355801864055275,-0.14221606398350473,-0.40192947311950333,-0.4356228387611406,-0.3287458969045154,-0.1762719266367847,-0.5025319734034377,-0.33777581145639474,-0.7267384820991833,0.03532834087142128,-0.4933253829038625,-0.24676620536573526,-0.742418464385355,0.2839487796646834,-0.5787093182043174,-0.38460527843649606,-0.5705227558078797,Classical
-0.43126177024482104,-0.580032883874099,-0.39653135826001873,-0.5308673029268308,0.248132879461596,-0.6309103658075528,-0.3620030680087909,-0.6318531788983592,-0.37305910978443535,-0.5302715644179095,0.1273262198725731,-0.039451905405221366,-0.1317448193661545,-0.3975238425793898,-0.10061419563359297,-0.6479296722135314,0.03491740579003871,-0.542727076038887,-0.5243713548748226,-0.5194775034789203,0.0664151819216055,-0.32263122537367916,-0.22708438959022054,-0.4215159618806239,0.2380232731344918,-0.153279122362735,-0.05605048579978261,-0.06725342133757684,0.5788393019019606,0.2784805624582154,0.050706925137589454,0.16708850251121388,0.7844942327093917,0.5608970302767975,-0.10034900516229814,0.21642921441212626,Classical
-0.570737360567869,-0.6967018125736153,-0.4984982807823045,-0.7064805215809593,0.11509661208654443,-0.4637472230158206,-0.4746297011399958,-0.7920416076276262,-0.449980958809458,-0.705531975840338,0.3680461954041241,-0.6517360096688581,-0.32453395647706273,-0.703529782277423,-0.1357125591400551,-0.9453770606222899,-0.4020100562457165,-0.52748361653336,-0.6874218390612896,-0.6862769756884358,-0.5084137499994736,-0.471861246921351,-0.416477876255621,-0.3824254510455536,-0.19789740968833425,-0.422080256233194,-0.16757308672261076,-0.5268427930580012,0.05228248072194491,-0.6868989514853526,-0.41089573850145433,-0.5453852135569192,0.24409839918869233,-0.49125027923761877,-0.36482352097643,-0.579665460682967,Classical
-0.82993481095176,-0.9322028785267001,-0.836893176113171,-0.8315781777710621,-0.5723441537799734,-0.7684449676408007,-0.786264913943268,-0.6740088584464333,-0.8070295058640025,-0.7383437148076082,0.8025674299006,-0.5036946934360218,0.16883552344229974,-0.20864550082339073,-0.2671117485651934,-0.538250020459625,0.042418504447788205,-0.39292330328359926,-0.4734390216899867,-0.42275993545733104,-0.028769716158075,-0.38064645382383966,-0.5042986562726018,-0.5520183077919819,0.11968673071884209,-0.6479932877155781,-0.5091153888707362,-0.44168522934807997,0.1507799419273651,-0.6131572945289996,-0.6829269921982852,-0.7383141447140281,0.09065778937071661,-0.4848118242447428,-0.8076620616386923,-0.5771535463453284,Classical
-0.8936346516007532,-1.0,-0.8626911426363748,-0.9484582635529482,-0.29135077732069004,-1.0,-0.6226661912508813,-0.9183602371700803,-0.8781318197677201,-0.9193081023649713,0.7656939697420841,-0.9746304741154498,0.3912288339532405,-0.927212960446147,-0.10847424897751123,-0.9253826165052005,0.037691998241790814,-0.9932278354532607,-0.20722584781057254,-0.8520019892725441,0.08331746606827822,-0.7241919934750947,-0.33962533106670256,-0.8839767992152031,0.1418732404731952,-0.8355243982888879,-0.38761592386443233,-0.8575400836649302,0.0858599117937614,-0.92581892762958,-0.5569597082329016,-0.939769721581038,-0.009693220851876072,-0.9786167937975868,-0.9134285226776165,-0.9247000363639685,Classical
-0.8392061422569896,-0.9003427123121774,-0.7643846719470607,-0.7672948194359861,-0.3960715662721812,-0.8621328037027072,-0.5174482109828453,-0.19716519260143994,-0.6831637109114002,-0.4972309986994865,0.6503298749027353,-0.41999990661640696,0.1289180192959078,-0.3665791399312669,-0.05189741735201037,-0.8985714368528865,0.2544403964538109,-0.7178992908647601,-0.23189766105846893,-0.8041109748045355,0.363680662999424,-0.90987908777102,-0.2927044458505631,-0.8262873585329179,0.4394461183840106,-0.9238273952281637,-0.41889441841629976,-0.8085958353985577,0.040633435137135854,-0.6305525798035171,-0.48927626199867513,-0.7920528858355977,0.28635880798059365,-0.9445393658676915,-0.878713321160249,-0.6573738152668389,Classical
-0.7066956395769954,-0.8034060769828093,-0.6228464995017685,-0.7218283029109924,0.5009335067978959,-0.618830995620476,-0.5243299273061517,-0.7810122302857863,-0.5271217245161599,-0.6604768059314806,0.5152598287230064,-0.7077407809978253,-0.1560117895586775,-0.5295566868514647,0.08096980015651956,-0.7585864751791684,-0.009875300405913848,-0.6650042286072381,-0.18012848818555716,-0.7132053003680536,0.013620334536060652,-0.5510075619012131,-0.3666450562602686,-0.6476763066495346,-0.15265382389564058,-0.19469144854151632,-0.5626104599366055,-0.379306059575899,-0.1785808551938627,-0.6414076370227919,-0.6406649173737846,-0.6893303748904386,-0.17739689425511163,-0.2600968160854149,-0.7744511883282461,-0.4400266415465457,Classical
-0.4935477328697667,-0.46978250660589016,-0.5719164297715571,-0.46951600424411155,-0.11940937257729711,-0.43261628228742977,-0.6125318817568246,-0.5940790461310728,-0.5429065294180692,-0.49399558342330496,0.4623348474774849,-0.3414215075999989,-0.19264209914022473,0.04659527058659707,-0.025697363039398513,-0.6169527074478793,0.1799154553200393,-0.2787094588993342,-0.424315438006053,-0.6593436532162399,-0.0960330544193515,-0.16353819497376598,-0.42327882732307087,-0.642999921652755,0.21288044982817367,-0.12713675588303763,-0.41829125924614075,-0.515709639318307,-0.0020283441028203786,-0.6742493898745339,-0.2811967479036192,-0.24129282189829193,0.3809691553118512,-0.34145150819164893,-0.5992771159163262,-0.6014011464596547,Classical
-0.6383485441112559,-0.5175644999940432,-0.4226847852682991,-0.341822870677306,0.3692445069787036,-0.6457844790636758,-0.2493673091302686,-0.40035484219581363,-0.34054998255507685,-0.14401407856150827,-0.04178901117896916,-0.27979260921955884,0.122567354849361,-0.4137545492297814,-0.08501061139839561,-0.4826753990983845,-0.29081096970794923,-0.46223286080433323,-0.20388699017512305,-0.05562824782687459,-0.07504990685772972,0.4045326747511715,-0.6103230023924986,-0.6270186898617985,-0.09782665538220559,-0.4850666869978777,-0.5585838337689227,-0.5813190712473287,0.07368933287656554,-0.5281444425956724,-0.47490406998582635,-0.6898595340517041,-0.07438248713875695,-0.5190223839848995,-0.925579366257825,-0.4621404341755121,Classical
-0.46367666232073,-0.48667967920788624,-0.4856258714737608,-0.5112358913137867,0.05286944348139855,-0.3659350285086216,-0.5353679436598597,-0.6137568068937767,-0.44618184222948376,-0.5295345244931745,0.32562622872941405,-0.12043842653832892,-0.3042113611704379,-0.34050071482286304,-0.09216016919946213,-0.6418729169705245,0.052515518422499345,-0.35458345885672926,-0.48812992146405276,-0.34576247632970336,-0.05242079765024593,-0.2128826680811331,-0.4966398298135507,-0.3876467444088776,0.24872131446526932,-0.2593288481177414,-0.21509257228436368,-0.5582446575836124,-0.026234245491666863,-0.71429302416823,-0.7478103267450227,-0.6916976879284916,0.13195412554660474,-0.44053388537313065,-0.6277869215561589,-0.6154569050989714,Classical
-0.630861944082283,-0.7531364119478894,-0.6608446423249916,-0.7310112339098396,-0.01559790080787593,-0.6638940319852213,-0.6781247488226461,-0.7448301325367686,-0.6223185556971925,-0.7000014659265004,0.4834422531923692,-0.46875635201702937,-0.13806171871611167,-0.525985286473158,-0.33082697716663323,-0.3638186726472419,0.19796492603294427,-0.6240912052045036,-0.5795278394967295,-0.5236419686947257,0.03390171135257203,-0.5671386734491091,-0.6622298641384938,-0.5629392744783926,0.05210634499737393,-0.558553923755901,-0.6310487233434012,-0.6575043082395944,0.13606842244390654,-0.6794945093859165,-0.5033314855056135,-0.4780089970766761,0.522144237474715,-0.08905943381827952,-0.2413909000744086,-0.5345738256505572,Classical
-0.263751991887585,-0.46625846043981045,-0.3495674067122386,-0.5229724648584816,0.25532054515101965,-0.21931414302529229,-0.21623535160463736,-0.4520530264000844,-0.2961007746457994,-0.3218537021555201,0.21054630947688402,-0.5157369584965575,-0.02677555583162733,-0.6204465876449424,-0.4304559890798884,-0.704880313911931,0.07462924564173988,-0.4940264497270874,-0.2352220017671727,-0.4160206310930503,0.1363899006001604,-0.04365923440730479,-0.36486991545834785,-0.43505992942396055,0.22899281804280913,0.14960828569512952,0.1611554840798921,-0.08980170733800108,0.4427931476765348,-0.3156530105793085,-0.17381502819988376,0.06281987486921681,0.7608702270356881,-0.0306348265757157,-0.09548292217391235,-0.18280073906413596,Classical
-0.6086223381138635,-0.7610067169459243,-0.5299777968855475,-0.7281612899532492,0.40057625693781507,-0.6578692252267224,-0.3758457914829352,-0.6331464663445202,-0.4620259370660147,-0.5907473111631666,0.33372695518356865,-0.35146662348934565,-0.08818394331203822,-0.7208646417022209,-0.14457867104367494,-0.6051763275125984,-0.4619770546872777,-0.5152488544449828,-0.1248307107182467,-0.4877157977131734,-0.20464486228035617,-0.3169567270043747,-0.12018817822921396,-0.8491325467078502,-0.017006451841943215,0.08766197678535703,-0.11115963516839072,-0.36102320701708446,-0.0019306257251927583,-0.5257287197341978,-0.47535470266700486,-0.7501524364955776,-0.14637104194216655,-0.5485098133055597,-0.48558925124071933,-0.6148979953715977,Classical
-0.6532348254382152,-0.7607654289324963,-0.6072928752334135,-0.7392864337519933,0.25435239139097643,-0.7753753961243277,-0.5691961125735956,-0.7739363236039112,-0.5582899870702334,-0.6977660198597362,0.29091494789504435,-0.5927498364935571,-0.22147755755081944,-0.37910119896072814,-0.29083064767446837,-0.3370505094606109,0.05921255855821089,-0.5483178161237153,-0.7444433909633781,-0.49631168381011914,-0.37495462591201634,0.29718840658296175,-0.6432415347597563,-0.3321603542030509,-0.020016581546863477,-0.03693789175992146,-0.5530596074258965,-0.7561866183828931,0.005009732472390782,-0.7219211032333399,-0.7721832599950995,-0.42935643882630514,0.2585443138864925,0.27077360950469354,-0.36286524623088257,-0.37003335262136616,Classical
-0.42786035057221494,-0.8970120075863708,-0.5684433759269939,-0.8644964896480887,0.22916432167412637,-0.5412967273400129,-0.688675569229132,-0.879162592711603,-0.611769508098777,-0.8366240155356556,0.6311849170577142,-0.7017473874350885,-0.5238210136430684,-0.7803708101385173,-0.6430822697295127,-0.6776673528174728,-0.23449128487560544,-0.6852017616121416,-0.4928798547446576,-0.8609791971722804,-0.1898064294843197,-0.8335700986612853,-0.6018983322171501,-0.8863127059802758,-0.13479474951355414,-0.815038900414902,-0.3218320898195616,-0.766818617823858,0.13579889068765705,-0.7401337558238851,-0.321555171218707,-0.8320063363489751,0.18129342950104904,-0.5014504018804375,-0.28931713851328833,-0.5658876563131191,Classical
-0.7458090685209329,-0.8650109493643343,-0.6691222944492722,-0.6202097627716354,0.11459319008663371,-0.4587894469332876,-0.4238145015097281,-0.19953988265306344,-0.6783657869712648,-0.24683402997623705,0.5226553200379809,-0.5190255050690119,0.24224866180737664,0.17878669996575325,-0.5937310394583852,-0.472889588828874,-0.0707883586622158,-0.7221789913048992,-0.42438334375729214,-0.7828406535000445,-0.14361526205725306,-0.4482984834028103,-0.5624432880708361,-0.5444360495793235,-0.33140132575804393,-0.5400902578352764,-0.916071316205239,-0.535753177090915,-0.1485805599645006,-0.707439215371337,-0.5108319858478511,-0.6532428333617836,0.007758105366913626,-0.8106959458618855,-0.25330182826986614,-0.7443727552938846,Classical
-0.5784383601332753,-0.7706336936363807,-0.651224853631063,-0.6239121281673383,0.6741241349483635,-0.3256697159073645,-0.5877593068721971,-0.45320704129845346,-0.6489169325212132,-0.48571054114392886,0.5294570344133973,-0.05042922837115338,0.08354804382721867,-0.5521930701987737,-0.40498195879078097,-0.2535155316727513,-0.15611202796641188,-0.5267508896835001,-0.4473438687586767,-0.1865746773707504,-0.3825842568616592,0.32822686434753257,-0.8458044211155911,-0.07470138545807359,-0.5352616706216717,-0.14437568525698996,-0.7009713522959331,0.3088413209463583,0.020708548589036313,-0.3309142689836124,0.08474295993450642,-0.2324764343958332,0.4590274417279879,-0.08030262287292911,-0.013364629358859959,-0.22414514428724264,Classical
-0.6722700275242648,-0.855148394567006,-0.6807707019883803,-0.8513513442877294,0.19334741898967156,-0.49666023699046224,-0.5687127993780499,-0.8574838677056396,-0.712936379619769,-0.8719030170502367,0.6211483673194256,-0.7525628452730766,-0.09180076872396709,-0.7013630056573178,-0.6706894751140843,-0.46284528877460285,-0.07378147801067306,-0.6025547771708056,-0.3951396837201118,-0.4323977522310214,-0.0825633169743254,-0.3159914735654443,-0.40136382019468786,-0.47598912199459786,-0.027767543340955658,-0.20485563379241922,-0.4249030229807706,-0.3075966419142473,0.011863118015676855,-0.30289055166422885,-0.37968505070888026,-0.521696484877877,-0.19194567265838813,-0.21924381523647507,-0.19192267307583594,-0.4417494618437523,Classical
-0.27381138635375923,-0.7577575539953826,-0.23285102893560894,-0.7370183263612204,-0.04472338110837981,0.24708925046362085,-0.08207416515761934,-0.7861301997685852,-0.16294470301443686,-0.642552249713342,0.14464837463377034,-0.7292238279306081,-0.23807769156206177,-0.9436006557388854,-0.153229422833,-0.9169410417651219,-0.14493464578836965,-0.9256471162602877,0.14647470659928596,-0.9355409595511538,-0.3387719263765727,-0.8589501211669752,-0.21847414046847044,-0.8489494386743339,-0.19231036980018978,-0.8839138653817797,-0.2704637809215015,-0.5788536732414029,0.007752595175452459,-0.8795230011871911,-0.05737590116102026,-0.6974373880305939,-0.14324465324261193,-0.6601827196334263,-0.14737116808646378,-0.8929847382387578,Classical
-0.7039548022598869,-0.8859837242955896,-0.673465103268772,-0.9059135963715599,-0.12717469905591106,-0.9537346929055257,-0.5285803630410322,-1.0,-0.638258426581958,-0.8821882688567783,0.5501659732902255,-0.9519278868163066,-0.11925249421924128,-0.81743655658429,-0.15488818767593082,-0.8369296328693955,-0.03151156065739856,-0.8334522325486733,-0.438808601637394,-0.8149681248826435,-0.03731870957051009,-0.7508968819800947,-0.42996521742667004,-0.8165222248054899,-0.15561794201460288,-0.8692375364979215,-0.5258868165783985,-0.8534914864782006,0.1747226948866668,-0.7831532432740372,-0.2027581376702431,-0.871119381309186,-0.03152469375836059,-0.8940053462241596,-0.5648027041028802,-0.899976055619023,Classical
-0.6202578589019266,-0.7734998870905162,-0.6667870893419834,-0.6675521043432313,0.2956206018620051,-0.3673639707407246,-0.6054874393361345,-0.44155931118830394,-0.6255293336951538,-0.6039653532344447,0.7406051247680976,-0.28280841152041236,-0.16280894658216422,-0.4889418937837573,-0.27207294440303287,-0.47887036140984274,0.16717441827657317,-0.7366628730296657,-0.0504129716990388,-0.4747459851894711,-0.025702167524455477,-0.5424844801729132,-0.5129575586383659,-0.6329439930723342,0.07956775349245704,-0.6906221408018685,-0.04459840593182429,-0.738544449229007,0.04372395387528816,-0.7749544587177258,-0.3583321983688205,-0.7107821957353331,0.23808260220929328,-0.6054246758866624,-0.4165380407536472,-0.7920888555569877,Classical
